species_class,species_key,B_Index,N_Index,N_Atomid,Cl_Index,conf_id,calc_stage,log_found,log_path,log_source,normal_termination,charge,multiplicity,expected_s2,s2_before_annihilation,s2_after_annihilation,s2_final,spin_contamination_before,spin_contamination_after
B_radical,B_00441,441.0,,,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_single\B_00441_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7542,0.75,0.75,0.0041999999999999815,0.0
B_radical,B_00441,441.0,,,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_single\B_00441_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7553,0.75,0.75,0.005299999999999971,0.0
B_radical,B_00442,442.0,,,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_single\B_00442_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7511,0.75,0.75,0.0010999999999999899,0.0
B_radical,B_00442,442.0,,,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_single\B_00442_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7518,0.75,0.75,0.0018000000000000238,0.0
BN_complex_r,B_00388_Nu_00000_Naid_00002,388.0,0.0,2.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00000_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7525,0.75,0.75,0.0024999999999999467,0.0
BN_complex_r,B_00388_Nu_00000_Naid_00002,388.0,0.0,2.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00000_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7529,0.75,0.75,0.0029000000000000137,0.0
BN_complex_r,B_00388_Nu_00001_Naid_00001,388.0,1.0,1.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00001_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7523,0.75,0.75,0.0022999999999999687,0.0
BN_complex_r,B_00388_Nu_00001_Naid_00001,388.0,1.0,1.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00001_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7526,0.75,0.75,0.0026000000000000467,0.0
BN_complex_r,B_00388_Nu_00002_Naid_00005,388.0,2.0,5.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00002_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7524,0.75,0.75,0.0023999999999999577,0.0
BN_complex_r,B_00388_Nu_00002_Naid_00005,388.0,2.0,5.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00002_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7527,0.75,0.75,0.0027000000000000357,0.0
BN_complex_r,B_00388_Nu_00003_Naid_00002,388.0,3.0,2.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00003_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7523,0.75,0.75,0.0022999999999999687,0.0
BN_complex_r,B_00388_Nu_00003_Naid_00002,388.0,3.0,2.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00003_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7528,0.75,0.75,0.0028000000000000247,0.0
BN_complex_r,B_00388_Nu_00006_Naid_00005,388.0,6.0,5.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00006_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7524,0.75,0.75,0.0023999999999999577,0.0
BN_complex_r,B_00388_Nu_00006_Naid_00005,388.0,6.0,5.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00006_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7529,0.75,0.75,0.0029000000000000137,0.0
BN_complex_r,B_00388_Nu_00013_Naid_00001,388.0,13.0,1.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00013_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7523,0.75,0.75,0.0022999999999999687,0.0
BN_complex_r,B_00388_Nu_00013_Naid_00001,388.0,13.0,1.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00013_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7526,0.75,0.75,0.0026000000000000467,0.0
BN_complex_r,B_00388_Nu_00014_Naid_00005,388.0,14.0,5.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00014_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7524,0.75,0.75,0.0023999999999999577,0.0
BN_complex_r,B_00388_Nu_00014_Naid_00005,388.0,14.0,5.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00014_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7531,0.75,0.75,0.0030999999999999917,0.0
BN_complex_r,B_00388_Nu_00015_Naid_00001,388.0,15.0,1.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00015_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7524,0.75,0.75,0.0023999999999999577,0.0
BN_complex_r,B_00388_Nu_00015_Naid_00001,388.0,15.0,1.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00015_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7527,0.75,0.75,0.0027000000000000357,0.0
BN_complex_r,B_00388_Nu_00016_Naid_00003,388.0,16.0,3.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00016_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7523,0.75,0.75,0.0022999999999999687,0.0
BN_complex_r,B_00388_Nu_00016_Naid_00003,388.0,16.0,3.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00016_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7528,0.75,0.75,0.0028000000000000247,0.0
BN_complex_r,B_00388_Nu_00017_Naid_00004,388.0,17.0,4.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00017_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7523,0.75,0.75,0.0022999999999999687,0.0
BN_complex_r,B_00388_Nu_00017_Naid_00004,388.0,17.0,4.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00017_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7528,0.75,0.75,0.0028000000000000247,0.0
BN_complex_r,B_00388_Nu_00018_Naid_00007,388.0,18.0,7.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00018_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7523,0.75,0.75,0.0022999999999999687,0.0
BN_complex_r,B_00388_Nu_00018_Naid_00007,388.0,18.0,7.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00018_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7529,0.75,0.75,0.0029000000000000137,0.0
BN_complex_r,B_00388_Nu_00019_Naid_00003,388.0,19.0,3.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00019_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7524,0.75,0.75,0.0023999999999999577,0.0
BN_complex_r,B_00388_Nu_00019_Naid_00003,388.0,19.0,3.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00019_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7529,0.75,0.75,0.0029000000000000137,0.0
BN_complex_r,B_00388_Nu_00021_Naid_00003,388.0,21.0,3.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00021_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7525,0.75,0.75,0.0024999999999999467,0.0
BN_complex_r,B_00388_Nu_00021_Naid_00003,388.0,21.0,3.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00021_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.753,0.75,0.75,0.0030000000000000027,0.0
BN_complex_r,B_00388_Nu_00022_Naid_00003,388.0,22.0,3.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00022_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7523,0.75,0.75,0.0022999999999999687,0.0
BN_complex_r,B_00388_Nu_00022_Naid_00003,388.0,22.0,3.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00022_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7528,0.75,0.75,0.0028000000000000247,0.0
BN_complex_r,B_00388_Nu_00024_Naid_00001,388.0,24.0,1.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00024_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7524,0.75,0.75,0.0023999999999999577,0.0
BN_complex_r,B_00388_Nu_00024_Naid_00001,388.0,24.0,1.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00024_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7527,0.75,0.75,0.0027000000000000357,0.0
BN_complex_r,B_00388_Nu_00025_Naid_00003,388.0,25.0,3.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00025_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7523,0.75,0.75,0.0022999999999999687,0.0
BN_complex_r,B_00388_Nu_00025_Naid_00003,388.0,25.0,3.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00025_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7529,0.75,0.75,0.0029000000000000137,0.0
BN_complex_r,B_00388_Nu_00027_Naid_00004,388.0,27.0,4.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00027_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.754,0.75,0.75,0.0040000000000000036,0.0
BN_complex_r,B_00388_Nu_00027_Naid_00004,388.0,27.0,4.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00027_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7557,0.75,0.75,0.005700000000000038,0.0
BN_complex_r,B_00388_Nu_00028_Naid_00004,388.0,28.0,4.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00028_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7523,0.75,0.75,0.0022999999999999687,0.0
BN_complex_r,B_00388_Nu_00028_Naid_00004,388.0,28.0,4.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00028_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7527,0.75,0.75,0.0027000000000000357,0.0
BN_complex_r,B_00388_Nu_00029_Naid_00002,388.0,29.0,2.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00029_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7523,0.75,0.75,0.0022999999999999687,0.0
BN_complex_r,B_00388_Nu_00029_Naid_00002,388.0,29.0,2.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00029_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7528,0.75,0.75,0.0028000000000000247,0.0
BN_complex_r,B_00388_Nu_00030_Naid_00005,388.0,30.0,5.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00030_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7526,0.75,0.75,0.0026000000000000467,0.0
BN_complex_r,B_00388_Nu_00030_Naid_00005,388.0,30.0,5.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00030_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7532,0.75,0.75,0.0031999999999999806,0.0
BN_complex_r,B_00388_Nu_00032_Naid_00001,388.0,32.0,1.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00032_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7523,0.75,0.75,0.0022999999999999687,0.0
BN_complex_r,B_00388_Nu_00032_Naid_00001,388.0,32.0,1.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00032_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7528,0.75,0.75,0.0028000000000000247,0.0
BN_complex_r,B_00388_Nu_00033_Naid_00002,388.0,33.0,2.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00033_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7523,0.75,0.75,0.0022999999999999687,0.0
BN_complex_r,B_00388_Nu_00033_Naid_00002,388.0,33.0,2.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00033_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7527,0.75,0.75,0.0027000000000000357,0.0
BN_complex_r,B_00388_Nu_00042_Naid_00001,388.0,42.0,1.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00042_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7526,0.75,0.75,0.0026000000000000467,0.0
BN_complex_r,B_00388_Nu_00042_Naid_00001,388.0,42.0,1.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00042_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.753,0.75,0.75,0.0030000000000000027,0.0
BN_complex_r,B_00388_Nu_00046_Naid_00001,388.0,46.0,1.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00046_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7738,0.7502,0.7502,0.023800000000000043,0.00019999999999997797
BN_complex_r,B_00388_Nu_00046_Naid_00001,388.0,46.0,1.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00046_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7803,0.7503,0.7503,0.030299999999999994,0.00029999999999996696
BN_complex_r,B_00388_Nu_00051_Naid_00001,388.0,51.0,1.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00051_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7524,0.75,0.75,0.0023999999999999577,0.0
BN_complex_r,B_00388_Nu_00051_Naid_00001,388.0,51.0,1.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00051_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7529,0.75,0.75,0.0029000000000000137,0.0
BN_complex_r,B_00388_Nu_00053_Naid_00001,388.0,53.0,1.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00053_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7523,0.75,0.75,0.0022999999999999687,0.0
BN_complex_r,B_00388_Nu_00053_Naid_00001,388.0,53.0,1.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00053_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7526,0.75,0.75,0.0026000000000000467,0.0
BN_complex_r,B_00388_Nu_00054_Naid_00001,388.0,54.0,1.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00054_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7534,0.75,0.75,0.0033999999999999586,0.0
BN_complex_r,B_00388_Nu_00054_Naid_00001,388.0,54.0,1.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00054_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7538,0.75,0.75,0.0038000000000000256,0.0
BN_complex_r,B_00388_Nu_00055_Naid_00001,388.0,55.0,1.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00055_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7525,0.75,0.75,0.0024999999999999467,0.0
BN_complex_r,B_00388_Nu_00055_Naid_00001,388.0,55.0,1.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00055_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7528,0.75,0.75,0.0028000000000000247,0.0
BN_complex_r,B_00388_Nu_00056_Naid_00001,388.0,56.0,1.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00056_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7524,0.75,0.75,0.0023999999999999577,0.0
BN_complex_r,B_00388_Nu_00056_Naid_00001,388.0,56.0,1.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00056_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7529,0.75,0.75,0.0029000000000000137,0.0
BN_complex_r,B_00388_Nu_00058_Naid_00003,388.0,58.0,3.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00058_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7525,0.75,0.75,0.0024999999999999467,0.0
BN_complex_r,B_00388_Nu_00058_Naid_00003,388.0,58.0,3.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00058_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7528,0.75,0.75,0.0028000000000000247,0.0
BN_complex_r,B_00388_Nu_00063_Naid_00001,388.0,63.0,1.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00063_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7524,0.75,0.75,0.0023999999999999577,0.0
BN_complex_r,B_00388_Nu_00063_Naid_00001,388.0,63.0,1.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00063_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7529,0.75,0.75,0.0029000000000000137,0.0
BN_complex_r,B_00388_Nu_00064_Naid_00005,388.0,64.0,5.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00064_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7525,0.75,0.75,0.0024999999999999467,0.0
BN_complex_r,B_00388_Nu_00064_Naid_00005,388.0,64.0,5.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00064_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7528,0.75,0.75,0.0028000000000000247,0.0
BN_complex_r,B_00388_Nu_00068_Naid_00003,388.0,68.0,3.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00068_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7526,0.75,0.75,0.0026000000000000467,0.0
BN_complex_r,B_00388_Nu_00068_Naid_00003,388.0,68.0,3.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00068_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.753,0.75,0.75,0.0030000000000000027,0.0
BN_complex_r,B_00388_Nu_00069_Naid_00001,388.0,69.0,1.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00069_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7527,0.75,0.75,0.0027000000000000357,0.0
BN_complex_r,B_00388_Nu_00069_Naid_00001,388.0,69.0,1.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00069_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7531,0.75,0.75,0.0030999999999999917,0.0
BN_complex_r,B_00388_Nu_00070_Naid_00002,388.0,70.0,2.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00070_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7523,0.75,0.75,0.0022999999999999687,0.0
BN_complex_r,B_00388_Nu_00070_Naid_00002,388.0,70.0,2.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00070_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7526,0.75,0.75,0.0026000000000000467,0.0
BN_complex_r,B_00388_Nu_00071_Naid_00005,388.0,71.0,5.0,,3,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00071_r_0003.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7523,0.75,0.75,0.0022999999999999687,0.0
BN_complex_r,B_00388_Nu_00071_Naid_00005,388.0,71.0,5.0,,3,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00071_r_0003.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7527,0.75,0.75,0.0027000000000000357,0.0
BN_complex_r,B_00388_Nu_00072_Naid_00003,388.0,72.0,3.0,,1,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00072_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7528,0.75,0.75,0.0028000000000000247,0.0
BN_complex_r,B_00388_Nu_00072_Naid_00003,388.0,72.0,3.0,,1,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00072_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7533,0.75,0.75,0.0032999999999999696,0.0
BN_complex_r,B_00388_Nu_00073_Naid_00003,388.0,73.0,3.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00073_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7527,0.75,0.75,0.0027000000000000357,0.0
BN_complex_r,B_00388_Nu_00073_Naid_00003,388.0,73.0,3.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00073_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7532,0.75,0.75,0.0031999999999999806,0.0
BN_complex_r,B_00388_Nu_00074_Naid_00002,388.0,74.0,2.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00074_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7527,0.75,0.75,0.0027000000000000357,0.0
BN_complex_r,B_00388_Nu_00074_Naid_00002,388.0,74.0,2.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00074_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7537,0.75,0.75,0.0037000000000000366,0.0
BN_complex_r,B_00388_Nu_00075_Naid_00001,388.0,75.0,1.0,,1,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00075_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7527,0.75,0.75,0.0027000000000000357,0.0
BN_complex_r,B_00388_Nu_00075_Naid_00001,388.0,75.0,1.0,,1,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00075_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7532,0.75,0.75,0.0031999999999999806,0.0
BN_complex_r,B_00388_Nu_00076_Naid_00004,388.0,76.0,4.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00076_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7528,0.75,0.75,0.0028000000000000247,0.0
BN_complex_r,B_00388_Nu_00076_Naid_00004,388.0,76.0,4.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00388_Nu_00076_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7534,0.75,0.75,0.0033999999999999586,0.0
BN_complex_r,B_00388_Nu_00077_Naid_00002,388.0,77.0,2.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00388_Nu_00077_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7524,0.75,0.75,0.0023999999999999577,0.0
